subscribers,avg_watch_hours,monthly_fee,marketing_spend,revenue
6523388,3.9266498982407234,14.899760690512686,27611.714160403622,100146661.26534902
6650634,7.566455605042576,17.258333003018237,238143.02888490548,112277074.00689475
4404572,6.738017242196918,13.328012173991935,275895.87100671255,56810624.23098396
2334489,8.98491468318694,12.944758675340097,150405.21354285936,30976739.3959898
9624682,5.249934326457543,8.627784363506775,299508.29767881526,85587626.74597865
7304212,2.0763482134447155,6.3965415170884885,24945.12247013422,49013418.48675338
9728519,7.419203085006955,18.458236369299904,28300.612487115064,178002167.46163884
4572471,7.847065437552077,18.506270857449955,413074.27472323255,83536411.7034875
4623669,6.051494778125466,14.496521859099019,186493.41429151883,68879835.16149245
7504852,7.938704619591049,10.08544686573051,72259.65119942353,74484831.48285846
5081505,5.444160367279517,10.238143619189913,265899.19742685417,54266200.645204104
1866891,5.704595464437946,15.889335183053591,387296.8410183193,30726840.137331896
4621373,4.847869165226946,18.456653899288657,115752.30347345315,84689435.97475989
6119877,1.2287721406968566,18.30629636397676,315216.3331513101,114842847.89616431
3444769,1.97102284293974,16.698133187864357,51820.25784694632,58985373.01464508
9280351,1.2828626711806081,14.630474692314316,35324.04337261777,130387317.4465435
203355,6.727693701374023,6.262099474925733,270363.7694683925,1324691.5028734126
1362752,3.82920382968694,7.424430711419206,274911.2095889522,10122971.971554948
9884633,5.577136220482325,18.478312827906187,322340.6517341212,188614130.1517133
5764789,9.168098265334837,14.09643589489385,365784.75352410413,79800648.04428846
9795979,3.2436300623398746,5.137955774249445,488167.518936642,52322026.96614203
9405648,4.693446307320667,6.5220731429904815,262987.1706675857,60664639.39902091
5843066,7.799960246887438,14.952526536620837,168248.67174121054,83094856.49229945
6213790,3.059183489424602,5.07592375769328,399641.2354366648,32819328.40120515
4821339,1.6928191884591368,7.4121207712624795,142707.80311841637,34275754.83516657
9989550,3.6077630762239123,13.231006840498791,225095.9961457617,129783640.12878802
3375709,2.4509915852860398,15.378427965390399,48443.62685771032,54249508.77476416
184654,9.367278871083158,14.779418892539008,22421.86427357418,2852053.0580956875
5247581,8.273083416079754,8.364039641908397,481697.7231921833,44213301.56302407
2054354,6.700633808593811,15.682688320213037,419630.25905098085,32642543.888867717
8342680,8.84314531168946,8.558736312452002,351027.36098591203,71034684.85981318
2528388,8.23304869209203,9.880995472389015,210386.94276299223,24466369.050298072
9016786,2.6791305299743224,16.197371076770363,94914.21683471443,143545904.79454532
2763046,9.0330309864098,14.74449348570822,86654.15090883216,41442548.99938974
5599720,5.854080177240856,17.73835115741267,132619.02010065172,101836630.89011945
6740913,8.266961396476564,14.86419338450515,279121.06570599903,103119804.95764862
3516664,9.06482169931144,13.524629050032074,360152.00212303054,48939045.627263084
3485659,3.8620312747467747,6.405121517421387,333496.7145916883,21413393.369342975
3485357,1.9904673207490908,10.515737045891502,147167.60950351198,36630647.527296215
1565689,3.051416462877475,8.978035515225882,477883.9875249651,13434880.139080875
168148,4.843970097636307,8.659844650686253,371569.4891809266,1463347.6349951536
1925665,8.362132893302437,19.595158321286682,281633.48573058634,37513083.435049705
2845683,8.74657524930709,10.896465870001407,309743.1656548326,32210076.4617927
4156518,1.0625691747807164,18.3806983276567,215604.03058961706,75260698.56846616
2769995,5.596725723198092,14.467079389958943,131388.18485556717,38539181.9855482
5097895,4.7566990283390105,16.922169553124725,184426.61253911818,83187624.06234427
6497986,2.9989702942365724,12.539556396577883,381344.5941275409,83612699.2293642
1970928,2.0787883060031453,13.653558269395386,17052.809428580375,27228307.232553333
4255299,4.038536542632651,12.38776540728296,66875.59384838896,50611017.9549948
6349859,9.486187335212673,7.928644816970667,32541.294590658847,48251930.06393365
2405413,3.908826388186797,15.83678172892258,29957.113136295367,38859572.47133437
4010197,5.669115595690295,9.211585436612836,429175.68616539356,35362047.19571444
5658019,7.3271706300566,5.364739496471808,354792.3510962116,31330765.52351969
5514709,4.272666421413646,14.682084438607518,242345.17625278936,82637313.36098008
371836,9.746038744488645,7.656660191105734,57938.738718990724,2727830.9798719715
3684702,9.662025654479,19.106878765293715,250891.77880724784,67480280.9485938
7381369,3.2660406624282774,19.308928655038812,242001.1676824772,149462222.58651993
2399435,5.475236553031469,18.72296585330673,94868.91625590745,44359706.91108512
8685377,3.707904788350927,10.552380503831666,222587.30812660677,90465820.05318235
2758505,3.5635644493972087,5.231849247933011,205267.319854713,14883517.219778378
1371741,1.3319825261907952,18.92477843881588,311766.5480455861,27120947.08887541
3869315,6.486079005819072,11.422762224759715,321195.88892514544,46346305.60918871
1146797,5.524111209059753,19.499822285655043,32198.964788301815,22928950.552121997
3147262,1.463308761249904,19.45429965633879,193560.1811669709,60470142.98177709
664685,3.507818178129503,17.7951418320104,316671.3586999758,11335521.672038162
2979190,9.174392973699883,9.416733381043786,256536.76670424297,28831752.473334882
5696411,3.1560570160027517,10.776465929028879,429680.0221822779,61745706.27288061
9800344,2.304053848821008,17.767050072752852,332759.87949328305,172803731.93471715
1107293,5.405074842498067,9.753830077344166,89837.86926990055,11239224.635433348
4874183,9.870854086995406,7.542391200291387,44578.68622621062,35333640.4676648
3466612,3.178497443603504,13.352018936875252,324785.44632109464,46252133.43008275
8511855,7.049219926652907,19.042321612411715,22990.54216539469,154165232.5034778
5367180,7.854576537958458,15.440446950124596,297030.034823997,82611943.6057159
7907313,3.1387378959315972,13.550917551340474,470712.8182982292,102397076.3701156
2804238,7.553947137506736,6.457647406561528,291982.3471591807,17418505.989200566
2730708,4.3100481944732785,14.225108400487546,200203.26384119573,37358912.65256927
3594679,6.690752475342215,19.85080775156395,325211.227036753,72422005.91450715
5617209,6.7017673968480524,7.1012602285478605,234543.91634084313,40870717.75375435
1867640,5.821972156672826,12.77494478545605,277352.2267648081,24057907.398072846
6823771,1.8126079304896747,18.160596078919333,471317.75630049733,129651164.3490373
1385160,8.51772246030314,16.111529266313067,199190.29252237937,22037793.976773918
6180526,3.8870205847456223,15.45523611492902,480983.37627371796,93474578.59277062
5273036,2.678666593598688,15.53726125980664,453621.8145584712,84948416.731116
1525472,1.3669762739928752,10.392367268296328,105937.65604675525,15415074.431816297
148984,6.318036488694176,9.4038776639674,43987.03742883107,1465926.05271974
6656168,7.098079256580542,17.140417332177705,59381.22067493906,108523692.27622746
1604384,1.1492904603507053,17.15170092018771,18928.694569259365,28810923.06837352
2330919,5.608837524693529,18.006084778701556,56277.050770404916,40053334.15006717
7040119,3.0384619767814414,18.698608288347067,344673.31897401484,136789452.15382704
1837095,6.806555113685048,12.670135982914067,44882.4377455122,23340721.239461772
4880450,2.569297861044923,12.522744420307994,166298.05884394303,64129462.61254439
7569344,7.218439642922194,16.974427684501627,423988.9023750327,123009195.47538796
2209818,4.480618116704837,14.749458961666477,21403.248510554673,32769150.511348408
2331785,9.43056989863061,15.52950315886555,409089.5564685785,37910875.64136115
3953339,2.2376884973139393,16.936890041541517,148108.83963896596,67111924.79403125
9567719,4.069597159452327,18.350080127263496,67900.76553461156,177840241.6041884
1096107,2.021261691165302,10.069927352773037,351401.2110284338,11253779.740930658
7230144,9.322242564507064,10.63374428959916,318181.9949221432,76533998.25704505
4645583,8.896054180428829,6.4097290976130346,439961.28662825597,30156757.313891247
3847389,3.3214746494364005,13.67420211494261,370184.81146390404,53053552.18336909
